URL,Rating,Company,Coffee Name,Roaster Location,Coffee Origin,Roast Level,Agtron,Est. Price,Review Date,Aroma,Acidity,Body,Flavor,Aftertaste,Blind Assessment,Notes,Bottom Line,With Milk
https://www.coffeereview.com/review/kenya-peaberry-top-hill-farm-espresso/,95,GK Coffee,Kenya Peaberry Top Hill Farm Espresso,Taiwan,"Nyeri growing region, south-central Kenya",Medium,45/58,NT $550/200 grams,May 2022,9,,9,9,9,"Evaluated as espresso. Deep-toned, chocolaty and rich. Chocolate fudge, black cherry, gardenia, hop flowers, gently scorched cedar in aroma and small cup. Creamy, viscous mouthfeel; chocolaty, aromatic finish with rich cedar notes. Decadently dessert-like in cappuccino-scaled milk with notes of chocolate fudge, black cherry and gardenia, all enveloped in an appealing, very subtle smokiness.","Produced at Top Hill Farm, from trees of the SL28 and SL34 varieties of Arabica, and processed by the washed method. GK Coffee is a nano-roastery in Yilan, Taiwan that offers both retail and wholesale coffee. For more information, visit",,9
https://www.coffeereview.com/review/birambo-village-dr-congo-2/,93,JBC Coffee Roasters,Birambo Village DR Congo,"Madison, Wisconsin","South Kivu Province, Democratic Republic of the Congo",Medium-Light,58/74,$19.00/12 ounces,May 2022,9,8,9,9,8,"Crisp, balanced, very sweet. Aromatic orchid, apricot, almond, cocoa nib, lemon verbena in aroma and cup. Sweet-toned structure with brisk acidity; very syrupy mouthfeel. Nut- and cocoa-toned finish with undertones of apricot and lemon verbena.","Certified organic and fair trade. Produced by members of the SOPACDI Cooperative, from the Blue Mountain, Bourbon, Caturra, Catuaí, and Kabare 2 varieties of Arabica, and processed by the washed method. Located overlooking Lake Kivu, on the opposite side of the lake from Rwanda, this rapidly growing cooperative now has nearly 6,000 members and is succeeding in its goal to help heal wounds left by the latest in eastern Congo’s seemingly endless string of civil wars. JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/kenya-kamgogo-small-lot-reserve/,93,Dragonfly Coffee Roasters,Kenya Kamgogo Small Lot Reserve,"Henderson, Nevada","Nyeri County, Kenya",Medium-Light,58/67,$20.00/12 ounces,May 2022,9,9,8,9,8,"Richly sweet-savory, subtly complex. Bing cherry, cocoa nib, Meyer lemon zest, fresh-cut fir, Nutella in aroma and cup. Balanced, sweetly savory structure with juicy-bright acidity; crisp, velvety mouthfeel. The finish consolidates to notes of crisp citrus and sweet Nutella notes.","Produced by smallholding farmers surrounding the Karatina Coffee Factory from trees of the Ruiru 11, SL28 and Batian varieties of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Now based in Henderson, Nevada, Dragonfly Coffee was named 2019 Micro-Roaster of the Year by",,
https://www.coffeereview.com/review/ethiopia-belayneh-bariso-natural/,95,Ramshead Coffee Roasters,Ethiopia Belayneh Bariso Natural,"Bozeman, Montana","Sidama growing region, southern Ethiopia",Medium-Light,58/76,$19.50/12 ounces,May 2022,9,9,9,9,9,"Elegantly fruit-toned, juicy and bright. Lychee, cocoa nib, freesia, cedar, almond brittle in aroma and cup. Sweetly tart structure with high-toned acidity; plush, syrupy mouthfeel. Resonant, long, flavor-saturated finish.","Produced by Asnake Bekele of Belayneh Farms, from local heirloom varieties of Arabica, and processed by the natural method (dried in the whole fruit). Imported by Catalyst Trade. RamsHead Coffee Roasters is a family-owned company founded by Bozeman, Montana natives Caleb and Laura Walker that specializes in direct trade microlot coffees. For more information, visit",,
https://www.coffeereview.com/review/kuta-kofi-papua-new-guinea/,93,JBC Coffee Roasters,Kuta Kofi Papua New Guinea,"Madison, Wisconsin","Upper Waghi Valley, Jiawaka Province, Papua New Guinea",Medium-Light,57/74,$18.00/12 ounces,May 2022,9,8,9,9,8,"Crisply sweet, very inviting. Salted caramel, pear, grapefruit zest, fresh-cut oak, lily in aroma and cup. Sweet structure with gently bright acidity; very full, satiny mouthfeel. The finish centers around notes of caramel and grapefruit zest.","Produced by smallholding farmers, from trees of the Typica, Bourbon and Arusha varieties of Arabica, and processed by the washed method. JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/rwanda-gatare-natural/,93,Dragonfly Coffee Roasters,Rwanda Gatare Natural,"Henderson, Nevada","Western Province, Rwanda",Medium-Light,58/76,$18.00/12 ounces,May 2022,9,8,9,9,8,"Balanced, crisply fruit-toned. Black cherry, orange zest, almond, agave syrup, hint of lilac in aroma and cup. Sweet-toned structure with gentle acidity; full, syrupy mouthfeel. Delicately fruit-toned finish with undertones of almond.","Produced by smallholding farmers, entirely of the Red Bourbon variety of Arabica, and processed by the natural method (dried in the whole fruit). Now based in Henderson, Nevada, Dragonfly Coffee was named 2019 Micro-Roaster of the Year by",,
https://www.coffeereview.com/review/rock-the-house-blend-2/,93,JBC Coffee Roasters,Rock the House Blend,"Madison, Wisconsin","Africa, South America, Central America",Medium-Light,57/79,$17.00/12 ounces,May 2022,9,8,9,9,8,"Chocolaty, crisply sweet. Bing cherry, baking chocolate, hazelnut, fresh-cut cedar, brown sugar in aroma and cup. Sweetly tart structure with brisk acidity; viscous, satiny mouthfeel. Chocolaty, nut-driven finish.","Certified Fair Trade and USDA Organic. A blend of coffees from Africa, South America and Central America. JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/kona-sl34-champagne-natural-uluwehi-farm/,94,Paradise Roasters,Kona SL34 Champagne Natural Uluwehi Farm,"Minneapolis, Minnesota","Holualoa, Kona, Big Island of Hawai’i",Medium-Light,57/74,$30.00/4 ounces,May 2022,9,9,9,9,8,"Tropical fruit-toned, juicy and bright. Lychee, mango, almond butter, osmanthus, oak in aroma and cup. Sweet in structure with winey acidity; crisp, syrupy mouthfeel. Fruit-driven finish supported by notes of almond and oak.","Produced at Uluwehi Coffee Farm, entirely of the Bourbon-related SL34 variety of Arabica, and processed by a proprietary method, called “champagne natural,” in which fermentation using a wine yeast strain is applied to the whole fruit before it is dried. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/yemen-al-mashtal-al-burhani-2/,95,Paradise Roasters,Yemen Al Mashtal Al Burhani,"Minneapolis, Minnesota","Haraaz, Yemen",Medium-Light,58/74,$30.00/4 ounces,May 2022,9,9,9,9,9,"Flavor-saturated, vibrantly aromatic. Pomegranate, clove, date, rosewood, tangerine zest in aroma and cup. Deeply sweet structure with balanced, fruit-toned acidity; satiny-smooth mouthfeel. Complex, sweet-tart finish, balanced and long.","Produced at Mashtal Al Burhani Farm, from trees of the Tuffahi, Dawairi, Jaadi, and various other heirloom varieties of Arabica, and processed by the natural method (dried in the whole fruit). Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/kau-lactic-natural/,95,Paradise Roasters,Ka‘ū Lactic Natural,"Minneapolis, Minnesota","Ka‘ū, Big Island of Hawai‘i",Medium-Light,60/77,$30.00/4 ounces,May 2022,9,9,9,9,9,"Voluptuous, juicy, unique. Starfruit, cocoa nib, star jasmine, amber, wild strawberry in aroma and cup. High-toned, vibrantly sweet structure with bright, balanced acidity; viscous, syrupy mouthfeel. Resonantly, long, lingering finish, fruity and deep.","Produced by Miranda Farms, entirely of the Red Catuai variety of Arabica and processed by an experimental natural method involving the inoculation of the cherries with lactic acid-producing organisms in a low oxygen environment for several days, then drying them on screens in a dehumidified room. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/sumatra-yellow-bourbon/,93,Paradise Roasters,Sumatra Yellow Bourbon,"Minneapolis, Minnesota","Pematang Purba, Simalungun, Sumatra, Indonesia",Medium-Light,58/75,$35.00/12 ounces,May 2022,9,8,9,9,8,"Richly sweet-savory, multi-layered. Baking chocolate, goji berry, saltwater taffy, bay leaf, freesia-like flowers in aroma and cup. Balanced, sweet structure with gently brisk acidity; full, satiny-smooth mouthfeel. Chocolaty and berry-driven finish with undertones of saltwater taffy.","Produced at Lisa & Leo’s Farm, entirely of the Yellow Bourbon variety of Arabica, and processed by the traditional fermented and washed method. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/colombia-finca-el-paraiso-castillo-red-plum/,94,Paradise Roasters,Colombia Finca El Paraiso Castillo Red Plum,"Minneapolis, Minnesota","Cauca Department, Colombia",Light,62/80,$16.00/4 ounces,May 2022,9,9,9,9,9,"Richly floral, resonantly fruit-toned. Apricot blossom, Bing cherry, amber, cocoa nib, black sage in aroma and cup. Sweetly tart structure with gently bright, floral-driven acidity; buoyant, silky mouthfeel. The finish centers around notes of Bing cherry, apricot blossom and amber.","Produced by Diego Bermudez entirely of the Castillo variety of Arabica, and processed by the double-anaerobic washed method, in which the fermentation step occurs in a hermetically sealed vessel before the beans are washed and dried. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit",,
https://www.coffeereview.com/review/ethiopia-guji-uraga-tebe-burku-natural/,94,Cozy House Coffee,Ethiopia Guji Uraga Tebe Burku Natural,"Taipei City, Taiwan","Guji Zone, Oromia Region, Southern Ethiopia",Medium-Light,58/74,NT $350/227 grams,April 2022,9,9,9,9,8,"Deeply sweet, fruit-toned, lively. Black cherry, dark chocolate, marshmallow, macadamia nut, pink grapefruit zest in aroma and cup. Sweet structure with bright, juicy acidity; full, creamy-smooth mouthfeel. The cleanly fruit-toned finish is supported by notes of macadamia nut and dark chocolate.","Produced in the Guji growing region, nestled next to Ethiopia's better-known Yirgacheffe and Sidamo regions, largely from distinctive indigenous landrace varieties of Arabica long grown in the region. Processed by the natural method (dried in the whole fruit). Cozy House Coffee is a Taiwan-based specialty coffee roaster and an SCA Authorized Trainer (AST). For more information, visit",,
https://www.coffeereview.com/review/british-style-espresso-blend/,95,Cozy House Coffee,British Style Espresso Blend,"Taipei City, Taiwan",Panama; Honduras; Ethiopia,Medium,50/64,NT $500/227 grams,April 2022,9,,9,9,9,"Evaluated as espresso. Juicy, richly sweet-tart. Pomegranate, dark chocolate, amber, almond butter, pomelo in aroma and small cup. Very syrupy mouthfeel; long, lingering, flavor-saturated finish. The tart-leaning structure stands up in cappuccino-scaled milk without sacrificing rich dark chocolate notes.","A blend of coffees from Panama, Honduras and Ethiopia roasted for espresso applications. Cozy House Coffee is a Taiwan-based specialty coffee roaster and an SCA Authorized Trainer (AST).",,
https://www.coffeereview.com/review/ethiopia-yirgacheffe-konga-natural/,93,Cozy House Coffee,Ethiopia Yirgacheffe Konga Natural,"Taipei City, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium-Light,61/76,NT $350/227 grams,April 2022,9,8,9,9,8,"Deeply sweet-savory. Blackberry, hop flowers, sandalwood, cocoa nib, a hint of lemon verbena in aroma and cup. Sweet-savory structure with gentle, round acidity; full, syrupy mouthfeel. Cocoa-toned sandalwood and blackberry notes characterize the resonant finish.","Yirgacheffe is a coffee region in southern Ethiopia that produces distinctive coffees from traditional landrace varieties of Arabica long grown in the region. This is a “natural” or dry-processed version, meaning the beans were dried inside the fruit, encouraging a flavor profile that is less predictable and deeper than the more familiar wet-processed floral- and citrus-toned Yirgacheffe profile. Cozy House Coffee is a Taiwan-based specialty coffee roaster and an SCA Authorized Trainer (AST).",,
https://www.coffeereview.com/review/costa-rica-brunca-rivense-las-moras-black-honey/,94,Cozy House Coffee,Costa Rica Brunca Rivense Las Moras Black Honey,"Taipei City, Taiwan","Brunca growing region, Costa Rica",Medium-Light,62/76,NT $400/ 227 grams,April 2022,9,9,9,9,8,"Juicy sweet, gently fermenty. Raspberry, thyme, dark chocolate, wine barrel in aroma and cup. Rich, sweet structure with buoyant acidity; satiny, viscous mouthfeel. Deeply chocolaty and fruit-toned finish.","Produced by the Urena Rojas Family entirely of the Red Catuai variety of Arabica, and processed by the black honey method, in which the skins are removed from the fruit but virtually all of the fruit flesh or mucilage is allowed to dry on the beans. Cozy House Coffee is a Taiwan-based specialty coffee roaster and an SCA Authorized Trainer (AST).",,
https://www.coffeereview.com/review/ethiopia-yirgacheffe-hama-washed/,94,Cozy House Coffee,Ethiopia Yirgacheffe Hama Washed,"Taipei City, Taiwan","Yirgacheffe growing region, south-central Ethiopia",Medium-Light,62/76,NT $350/227 grams,April 2022,9,9,9,9,8,"Complex, multi-layered, deeply sweet-tart. Lilac, cocoa nib, peach, amber, pistachio in aroma and cup. Sweetly tart structure with bright, juicy acidity; plush, syrupy mouthfeel. The resonant, flavor-saturated finish leads with notes of lilac and peach, balanced by suggestions of crisp cocoa.",Southern Ethiopia coffees like this one are largely produced from distinctive traditional Ethiopian landrace varieties of Arabica long grown in the region. Processed by the wet or washed method (fruit skin and pulp are removed before drying). Cozy House Coffee is a Taiwan-based specialty coffee roaster and an SCA Authorized Trainer (AST).,,
https://www.coffeereview.com/review/guatemala-antigua-bella-carmona/,93,Cozy House Coffee,Guatemala Antigua Bella Carmona,"Taipei City, Taiwan","Antigua growing region, Guatemala",Medium-Light,58/74,NT $350/227 grams,April 2022,9,8,9,9,8,"Floral-driven, crisply cocoa-toned. Baking chocolate, magnolia, golden raisin, almond brittle, cedar in aroma and cup. Sweet structure with brisk acidity; syrupy-smooth mouthfeel. Baking chocolate and magnolia carry the finish, with undertones of fresh-cut cedar.",Produced by Luis Pedro Zelaya Zamora from trees of the Bourbon and Caturra varieties of Arabica and processed by the washed method,,
https://www.coffeereview.com/review/peru-washed-santa-monica-gesha/,96,Kakalove Cafe,Peru Washed Santa Monica Gesha,"Chia-Yi, Taiwan","Amaybamba, Cusco, Peru",Medium-Light,58/77,NT $700/4 ounces,April 2022,9,9,9,10,9,"Bright, balanced, energetic, tropical. Star jasmine, passion fruit, cocoa nib, bergamot, wild honey in aroma and cup. Richly sweet with elegantly high-toned acidity; buoyantly silky mouthfeel. The long, lingering finish centers around notes of cocoa nib and bergamot with undertones of star jasmine.","Produced by Hugo Mariño Laura of Santa Mónica Farm entirely of the Gesha (also spelled Geisha) variety of Arabica, and processed by the washed method. Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit",,
https://www.coffeereview.com/review/taiwan-washed-alishan-ching-ye-farm-sl34/,94,Kakalove Cafe,Taiwan Washed Alishan Ching-Ye Farm SL34,"Chia-Yi, Taiwan","Alishan, Chia-Yi City, Taiwan",Medium-Light,56/74,NT $400/4 ounces,April 2022,9,9,9,9,8,"Richly sweet-tart, delicately fruit-toned. Wild strawberry, honey, freesia, cedar, marjoram in aroma and cup. Sweetly tart structure with juicy, gently bright acidity; full, satiny-smooth mouthfeel. The resonant finish leads with notes of honey-toned strawberry and marjoram.",Produced at Ching-Ye farm in Taiwan entirely of the admired SL34 variety of Arabica and processed by the washed method. Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit,,
https://www.coffeereview.com/review/ethiopia-guji-odo-shakiso/,94,Merge Coffee Company,Ethiopia Guji Odo Shakiso,"Harrisonburg, Virginia","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,60/76,$17.99/ 12 ounces,April 2022,9,9,9,9,8,"Gently sweet-tart, complexly layered. Dried blackberry, honeysuckle, hazelnut butter, cocoa nib, a hint of wine barrel in aroma and cup. Sweetly tart structure with winey acidity; full, syrupy-smooth mouthfeel. Finish consolidates to notes of hazelnut butter and cocoa nib with undertones of blackberry.","Southern Ethiopia coffees like this one are largely produced from distinctive indigenous Ethiopian landrace varieties of Arabica long grown in the region. This is a dry-processed or “natural” version, meaning the beans were dried inside the fruit rather than after the fruit has been removed, as is the case with washed coffees. Merge is a specialty coffee roaster in Harrisonburg, Virginia dedicated to ethical sourcing of high-quality coffees. Visit www.mergecoffeeco.com for more information.",,
https://www.coffeereview.com/review/colombia-beasaquito/,93,Merge Coffee Company,Colombia Beasaquito,"Harrisonburg, Virginia","Buesaco, Nariño Department, Colombia",Light,62/80,$17.99/12 ounces,April 2022,9,8,9,9,8,"Delicate, sweet-toned. Date, baking chocolate, honey, almond, cedar in aroma and cup. Sweet structure with round acidity; plush, satiny mouthfeel. The inviting finish centers around notes of honey and baking chocolate.","Produced by Jose Gomez of Finca Al Paraiso and processed by the natural method (sun-dried in the whole fruit). Merge is a specialty coffee roaster in Harrisonburg, Virginia dedicated to ethical sourcing of high-quality coffees. Visit www.mergecoffeeco.com for more information.",,
https://www.coffeereview.com/review/ethiopia-sidamo-karamo/,95,Jaunt Coffee Roasters,Ethiopia Sidamo Karamo,"San Diego, California","Sidamo growing region, southern Ethiopia",Light,62/80,$26.00/12 ounces,April 2022,9,9,9,9,9,"Delicate, vibrantly floral, citrusy. Bergamot, wisteria, almond brittle, thyme, cane sugar in aroma and cup. Bright, balanced structure with elegantly juicy acidity; buoyant, silky mouthfeel. Flavor-saturated, very long finish.","Produced by smallholding farmers from the Shantawene, Bombe and Keramo villages largely from trees of local landrace varieties of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). Certifications include Rainforest Alliance and Utz. Jaunt Coffee Roasters is a San Diego-based roaster and café with an extensive coffee and food menu. Visit",,
https://www.coffeereview.com/review/gigesa-ethiopia-3/,94,JBC Coffee Roasters,Gigesa Ethiopia,"Madison, Wisconsin","Guji Zone, Oromia Region, Ethiopia",Medium-Light,56/74,$19.00/12 ounces,April 2022,9,9,9,9,8,"Complex, multi-layered, deeply sweet. Dark chocolate, date, butterscotch, ginger blossom, marjoram in aroma and cup. Sweetly tart structure with high-toned acidity; syrupy mouthfeel. The resonant finish centers around notes of date and dark chocolate.",Southern Ethiopia coffees like this one are largely produced from distinctive landrace Ethiopian varieties of Arabica long grown there. This is a natural-processed version (dried in the whole fruit). JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit,,
https://www.coffeereview.com/review/oahu-triple-bourbon-sparkling-yeast-ferment/,94,Rusty's Hawaiian,Oahu Triple-Bourbon “Sparkling” Yeast Ferment,"Pahala, Hawai'i","Maunawili growing region, southeastern Oahu, Hawaii",Medium-Light,54/74,$17.00/4 ounces,April 2022,9,9,9,9,8,"Complex, multi-layered, gently fruit-forward. Grape taffy, dark chocolate, dark chocolate, almond brittle, orange creamsicle in aroma and cup. Sweet-toned structure with gently bright acidity; silky, viscous mouthfeel. Resonantly chocolaty finish with undertones of almond and orange.","Comprised of three varieties of Bourbon — red, yellow and pink — that were submerged in water with a yeast inoculation for 48 hours, then dried in the whole fruit. The lot was then cured for one month before hulling. Visit",,
https://www.coffeereview.com/review/rayo-del-sol-peru/,93,JBC Coffee Roasters,Rayo del Sol Peru,"Madison, Wisconsin","Panchia, Tabaconas, Cajamarca Department, Peru",Medium-Light,56/74,$19.50/12 ounces,April 2022,9,9,8,9,8,"Floral, chocolate-toned. Dark chocolate, honeysuckle, pistachio, cedar, apricot in aroma and cup. Sweetly tart with juicy, balanced acidity; velvety-smooth mouthfeel. The finish is all about dark chocolate and pistachio.",Produced by Roxana Rangel from trees of the Yellow Caturra and Typica varieties of Arabica and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit,,
https://www.coffeereview.com/review/colombia-ibague-tolima/,94,Jaunt Coffee Roasters,Colombia Ibague Tolima,"San Diego, California","Tolima Department, Colombia",Light,64/80,$26.00/12 ounces,April 2022,9,9,9,9,8,"Delicately fruity, sweetly herbaceous. Lemon-thyme, dried apricot, hazelnut butter, fresh-cut oak, cocoa nib in aroma and cup. Gently tart with wine-toned acidity; full, syrupy mouthfeel. The finish consolidates to notes of cocoa-toned lemon-thyme.","Produced by Jairo Lopez of Villa Norena entirely of the Caturra variety of Arabica, and processed by the natural method (sun-dried in the whole fruit). Jaunt Coffee Roasters is a San Diego-based roaster and café with an extensive coffee and food menu. Visit",,
https://www.coffeereview.com/review/monte-alban-mexico-2/,93,JBC Coffee Roasters,Monte Alban Mexico,"Madison, Wisconsin","Yautepec, Miahuatlán, Oaxaca State, Mexico",Medium-Light,58/78,$19.00/12 ounces,April 2022,9,9,8,9,8,"Vibrantly sweet-tart. Dried cranberry, hazelnut, lilac, honey, grapefruit zest in aroma and cup. Sweet-tart structure with lively acidity; crisp, satiny mouthfeel. The finish leads with notes of cranberry and hazelnut.",Produced by smallholding farmers from trees of the Bourbon and Typica varieties of Arabica and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit,,
https://www.coffeereview.com/review/ethiopia-guji-buku/,93,Jaunt Coffee Roasters,Ethiopia Guji Buku,"San Diego, California","Kebele Buku Sayisa, Guji Zone, Oromia region, Ethiopia",Medium-Light,60/77,$24.00/12 ounces,April 2022,9,9,8,9,8,"Confidently fruit-forward, sweetly tart. Pomegranate, cherry blossom, Nutella, cedar, spearmint in aroma and cup. Crisply sweet in structure with gently bright acidity; silky mouthfeel. Nut-toned, chocolaty finish.",Southern Ethiopia coffees like this one are largely produced from distinctive indigenous Ethiopia landrace varieties of Arabica long grown in the region. Processed by the natural method (dried in the whole fruit). Jaunt Coffee Roasters is a San Diego-based roaster and café with an extensive coffee and food menu. Visit,,
https://www.coffeereview.com/review/flores-peru/,93,JBC Coffee Roasters,Flores Peru,"Madison, Wisconsin","El Diamante, San Ignacio, Cajamarca Department, Peru",Medium-Light,58/76,$18.00/12 ounces,April 2022,9,8,9,9,8,"Richly chocolaty and fruit-toned. Dark chocolate, red plum, cane sugar, magnolia, fresh-cut fir in aroma and cup. Deeply sweet structure with brisk acidity; viscous, creamy mouthfeel. Chocolaty finish with undertones of magnolia and fir.","Produced by 30 smallholding members of the Familia Flores collective from trees of the Bourbon and Caturra varieties of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). Certified USDA Organic and fair trade. JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/glory-days-2/,92,Nostalgia Coffee Roasters,Glory Days,"San Diego, California","Veracruz, Mexico",Medium,44/60,$18.00/12 ounces,April 2022,8,8,9,9,8,"Deep, rich, chocolaty. Chocolate fudge, roasted almond, Fig Newton, cedar, gardenia in aroma and cup. Sweet-toned with gentle, round acidity; plush, creamy mouthfeel. Nutty, chocolaty finish.","Produced by 20 smallholding women farmers of “Woman Power Zongolica!” from the Caturra, Catuai, Sarchimor and Marsellesa varieties of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). Nostalgia Coffee Roasters was founded by Taylor Fields in 2018 as a mobile café; it has since added specialty roasting and online sales of select fine coffees. Visit",,
https://www.coffeereview.com/review/costa-rica-anaerobic-cordillera-de-fuego/,93,RamsHead Coffee Roasters,Costa Rica Anaerobic Cordillera de Fuego,"Bozeman, Montana","Tarrazu growing region, Costa Rica",Medium-Light,56/74,$19.95/12 ounces,April 2022,9,8,9,9,8,"Deeply sweet-savory, spice-toned. Watermelon, sassafras, clove (and","Produced by Don Luis Campos of Cordillera del Fuego farm and processed by the “thermic” method, in which beans, with skins removed, are heated with some of the fruit flesh or mucilage still adhering to them. The exposure to heat starts to break down the natural sugars of the mucilage, partially caramelizing it. RamsHead Coffee Roasters is a family-owned company founded by Bozeman, Montana, natives Caleb and Laura Walker that specializes in direct trade microlot coffees. For more information, visit",,
https://www.coffeereview.com/review/nyakibanda-rwanda/,93,JBC Coffee Roasters,Nyakibanda Rwanda,"Madison, Wisconsin","Nyakibanda, Huye, Rwanda",Medium-Light,57/74,$18.00/12 ounces,April 2022,9,9,8,9,8,"Bright, balanced, citrusy. Tangerine, almond butter, apple blossom, baking chocolate, cedar in aroma and cup. Sweet-toned structure with high-toned acidity; delicate, satiny mouthfeel. The nut- and citrus-toned finish is supported by crisp baking chocolate.","Produced by smallholding farmers near the Nyakibanda Washing Station entirely of the Red Bourbon variety of Arabica, and processed by a traditional variation on the washed method (fruit skin and flesh are removed from the beans before they are dried). JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/guatemala-antigua-pastores/,92,RamsHead Coffee Roasters,Guatemala Antigua Pastores,"Bozeman, Montana","Antigua growing region, Guatemala",Medium-Light,58/76,$16.95/12 ounces,April 2022,9,8,9,8,8,"Sweetly nut-toned. Hazelnut butter, red apple, lemon verbena, cedar, agave syrup in aroma and cup. Sweet structure with gently brisk acidity; very full, satiny mouthfeel. The nut-toned finish is supported by suggestions of lemon verbena and cedar.","Produced at Pastores Mill and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). RamsHead Coffee Roasters is a family-owned company founded by Bozeman, Montana, natives Caleb and Laura Walker that specializes in direct trade microlot coffees. For more information, visit",,
https://www.coffeereview.com/review/kenya-karatu-2/,94,Roadmap Coffeeworks,Kenya Karatu,"Kiambu County, Kenya","Kiambu County, Kenya",Medium-Light,60/76,$23.50/12 ounces,April 2022,9,9,9,9,8,"Richly aromatic, deep-toned, vibrant. Red currant, toffee, hazelnut, freesia, fresh-cut oak in aroma and cup. Juicy-sweet structure with bright acidity; plush, syrupy mouthfeel. The resonant finish consolidates to notes of toffee and hazelnut with a hint of freesia.","Produced by smallholding farmers of the Gitwe Farmer Cooperative Society, from trees of the SL-28, Batian, Ruiru 11 and K7 varieties of Arabica, and processed by the washed method. Founded in 1990, Roadmap CoffeeWorks, formerly Lexington Coffee Roasters, is an award-winning artisan roasting company based in Lexington, Virginia. Roadmap CoffeeWorks focuses on producing fresh, distinctive and sustainable coffees. Visit",,
https://www.coffeereview.com/review/kibingo-burundi/,92,JBC Coffee Roasters,Kibingo Burundi,"Madison, Wisconsin","Kayanza Province, northern Burundi",Medium-Light,58/73,$22.00/12 ounces,April 2022,8,8,9,9,8,"Sweet-savory, richly aromatic. Dried apricot, young goat cheese, dark chocolate, lemon-thyme, sandalwood in aroma and cup. Savory-leaning structure with sweet-tart acidity; syrupy-smooth mouthfeel. Fruit-toned, chocolaty, tangy finish.","Produced by smallholding farmers entirely of the Red Bourbon variety of Arabica, and processed by the anaerobic washed method, with the addition of wine yeasts during the fermentation step. JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit",,
https://www.coffeereview.com/review/costa-rica-cattleya-anaerobic/,93,Roadmap Coffeeworks,Costa Rica Cattleya Anaerobic,"Lexington, Virginia","Naranjo, Central Valley, Costa Rica",Medium-Light,62/78,$24.00/12 ounces,April 2022,9,9,8,9,8,"Crisply sweet-savory, berry-toned. Mulberry, pink grapefruit zest, cocoa nib, lemon-thyme, cedar in aroma and cup. Sweet-savory structure with bright, balanced acidity; crisp, silky mouthfeel. The finish leads with notes of mulberry and cocoa nib with undertones of pink grapefruit.","Produced by Coopro Naranjo from the Catuaí and Caturra varieties of Arabica and processed by the natural method (dried in the whole fruit). The Cattleya project, a partnership between Coopro Naranjo and Royal Coffee New York, provides agronomists to help small family farms achieve peak flavor from their harvests. Founded in 1990, Roadmap CoffeeWorks, formerly Lexington Coffee Roasters, is an award-winning artisan roasting company based in Lexington, Virginia. Roadmap CoffeeWorks focuses on producing fresh, distinctive and sustainable coffees. Visit",,
